Time (Hour-Ending),Date,ERCOT.LOAD,ERCOT.PVGR.GEN,"Total Solar Installed, MW","Solar Output, % of Load","Solar Output, % of Installed",Solar 1-hr MW change,Solar 1-hr % change,Daytime Hour,Ramping Daytime Hour
2024-09-16 03:00:00,2024-09-16,48040.02557291667,0.6331247994303704,26561,0.0013179110374731,0.0023836632635456,-0.2,-24.93644718671764,0.0,0.0
2024-09-16 04:00:00,2024-09-16,47196.81599826389,0.6137087053888374,26561,0.0013003180244434,0.0023105632520945,0.0,0.0,0.0,0.0
2024-09-16 05:00:00,2024-09-16,47312.7769249132,0.6104306718375948,26561,0.0012902025869383,0.0022982217229682,0.0,0.0,0.0,0.0
2024-09-16 06:00:00,2024-09-16,48417.59712782118,0.6184841824405723,26561,0.0012773954494432,0.0023285425339428,0.0,0.0,0.0,0.0
2024-09-16 07:00:00,2024-09-16,50804.42352864584,0.6221638033952978,26561,0.0012246252593428,0.0023423960069097,0.0,0.0,0.0,0.0
2024-09-16 08:00:00,2024-09-16,51203.58186197917,624.9685124765336,26561,1.2205562379623276,2.3529555079874016,624.3,100343.34954766644,1.0,1.0
2024-09-16 09:00:00,2024-09-16,53054.66717447917,8284.799104275173,26561,15.61558962763676,31.191593329600444,7659.8,1225.629747272685,1.0,1.0
2024-09-16 10:00:00,2024-09-16,57466.89042426215,16749.39386827257,26561,29.146163546724782,63.06010266282358,8464.6,102.17025052100594,1.0,1.0
2024-09-16 11:00:00,2024-09-16,59905.44379991319,18879.973671875,26561,31.51629046424385,71.08156195879296,2130.6,12.720460314900558,1.0,1.0
2024-09-16 12:00:00,2024-09-16,63013.99386393229,19476.85495659722,26561,30.908777181548093,73.32877134368894,596.9,3.1615510189465263,1.0,1.0
2024-09-16 13:00:00,2024-09-16,66798.53495659723,19535.24522460937,26561,29.245020474330047,73.54860594333562,58.4,0.2998430708147708,1.0,1.0
2024-09-16 14:00:00,2024-09-16,69969.28602864583,19159.158753797743,26561,27.382241325077796,72.13267103572058,-376.1,-1.925238181941074,1.0,1.0
2024-09-16 15:00:00,2024-09-16,72277.9633984375,18677.89112196181,26561,25.84175071314417,70.3207376302165,-481.3,-2.5121144732129554,1.0,1.0
2024-09-16 16:00:00,2024-09-16,73290.42164496527,17981.27611111111,26561,24.534278433021328,67.69803889579123,-696.6,-3.729543102330889,1.0,1.0
2024-09-16 17:00:00,2024-09-16,73394.74840277778,16714.060739474826,26561,22.772829259868743,62.92707631292055,-1267.2,-7.0473307465478685,1.0,1.0
2024-09-16 18:00:00,2024-09-16,73271.97440972223,15033.979733072916,26561,20.51804916434476,56.60170826803552,-1680.1,-10.052015642326728,1.0,1.0
2024-09-16 19:00:00,2024-09-16,72346.75376736111,8035.74534233941,26561,11.107264561142893,30.25392621640529,-6998.2,-46.54921799984083,1.0,1.0
2024-09-16 20:00:00,2024-09-16,70104.19997829861,854.9938655849298,26561,1.2196043401816168,3.21898221296235,-7180.8,-89.36072130316522,1.0,1.0
2024-09-16 21:00:00,2024-09-16,68235.42014105903,0.8590591926044888,26561,0.0012589637329536,0.0032342878378242,-854.1,-99.89545356745708,0.0,1.0
2024-09-16 22:00:00,2024-09-16,65242.17201388889,0.9313744705253176,26561,0.0014275650883098,0.0035065489647427,0.1,11.640641397110343,0.0,0.0
2024-09-16 23:00:00,2024-09-16,60984.96768446181,1.0395131174226602,26561,0.0017045399167892,0.0039136821558776,0.1,10.736819954233615,0.0,0.0
2024-09-17 00:00:00,2024-09-17,57022.928739149305,1.0348510090344485,26561,0.0018147980679287,0.0038961296978067,0.0,0.0,0.0,0.0
2024-09-17 01:00:00,2024-09-17,53906.286584201385,0.6533990191585488,26561,0.0012121017056849,0.0024599940482607,-0.4,-38.65290718257248,0.0,0.0
2024-09-17 02:00:00,2024-09-17,51103.01130425347,0.6692852703730265,26561,0.0013096787318232,0.0025198044891872,0.0,0.0,0.0,0.0
2024-09-17 03:00:00,2024-09-17,49105.726796875,0.6909500053524971,26561,0.0014070660397932,0.0026013704504818,0.0,0.0,0.0,0.0
2024-09-17 04:00:00,2024-09-17,47920.34066189236,0.6784770555959807,26561,0.0014158435566705,0.0025544108113248,0.0,0.0,0.0,0.0
2024-09-17 05:00:00,2024-09-17,47669.22386501736,0.6829498719837931,26561,0.0014326851091968,0.0025712506004434,0.0,0.0,0.0,0.0
2024-09-17 06:00:00,2024-09-17,48740.969915364585,0.688790902528498,26561,0.001413166179755,0.002593241604339,0.0,0.0,0.0,0.0
2024-09-17 07:00:00,2024-09-17,50711.6948155382,0.6759885561466217,26561,0.0013330032817982,0.0025450418137367,0.0,0.0,0.0,0.0
2024-09-17 08:00:00,2024-09-17,51177.40107638889,602.8267481162814,26561,1.177915907094392,2.2695935699570096,602.2,89084.34832577004,1.0,1.0
2024-09-17 09:00:00,2024-09-17,52528.52277235243,8000.011501193577,26561,15.229842910039451,30.119391217173963,7397.2,1227.0855636573592,1.0,1.0
2024-09-17 10:00:00,2024-09-17,55624.60468098959,15618.25493923611,26561,28.077961234615024,58.80145679468435,7618.2,95.22736309645788,1.0,1.0
2024-09-17 11:00:00,2024-09-17,58840.85952473959,17474.88026529948,26561,29.698546905067182,65.79149981288158,1856.6,11.887371586795254,1.0,1.0
2024-09-17 12:00:00,2024-09-17,62489.98815104167,17623.695995551214,26561,28.20243132860546,66.35177890723698,148.8,0.8515079802605442,1.0,1.0
2024-09-17 13:00:00,2024-09-17,66568.24740668402,18075.04369140625,26561,27.152650693927328,68.05106619256146,451.3,2.5607568362159823,1.0,1.0
2024-09-17 14:00:00,2024-09-17,70194.61395399306,17912.435881618923,26561,25.518248299448,67.43886104295368,-162.6,-0.8995828877432142,1.0,1.0
2024-09-17 15:00:00,2024-09-17,72004.72217230903,17542.351365017363,26561,24.36277904529385,66.04552300371735,-370.1,-2.0661623156445343,1.0,1.0
2024-09-17 16:00:00,2024-09-17,72933.55891059028,16451.8924750434,26561,22.557369639964893,61.940034166798696,-1090.5,-6.216384436208792,1.0,1.0
2024-09-17 17:00:00,2024-09-17,73475.37513454861,15240.575532769097,26561,20.74242629569492,57.37952461416776,-1211.3,-7.362678803289495,1.0,1.0
2024-09-17 18:00:00,2024-09-17,73279.7332703993,13667.104778645831,26561,18.65059296574506,51.45553547925845,-1573.5,-10.324413252090007,1.0,1.0
2024-09-17 19:00:00,2024-09-17,72622.41668836806,7414.730266655816,26561,10.209974557130696,27.91585507569676,-6252.4,-45.74780175658756,1.0,1.0
2024-09-17 20:00:00,2024-09-17,70770.97246527778,747.0313089787297,26561,1.0555617408609783,2.8125119874203897,-6667.7,-89.92505135331456,1.0,1.0
2024-09-17 21:00:00,2024-09-17,68268.5371267361,0.8472991447316276,26561,0.0012411268505119,0.00319001221615,-746.2,-99.88871832161009,0.0,1.0
2024-09-17 22:00:00,2024-09-17,65226.24520182292,0.9863479920228322,26561,0.0015121949592083,0.0037135197922624,0.1,11.802207121508882,0.0,0.0
2024-09-17 23:00:00,2024-09-17,61316.23504123264,1.5303626934687296,26561,0.002495852350425,0.0057616908003039,0.5,50.69204824704767,0.0,0.0
2024-09-18 00:00:00,2024-09-18,57613.231010199655,1.4685387300782733,26561,0.0025489608972256,0.0055289286174401,-0.1,-6.534398703443259,0.0,0.0
2024-09-18 01:00:00,2024-09-18,54354.00260850695,1.3447941839032702,26561,0.0024741401173145,0.0050630404875692,-0.1,-6.809490138177697,0.0,0.0
2024-09-18 02:00:00,2024-09-18,52100.24545898438,1.1632794327868357,26561,0.0022327715014368,0.0043796522449713,-0.2,-14.87216426081642,0.0,0.0
2024-09-18 03:00:00,2024-09-18,50454.16279079861,1.0866256038016744,26561,0.0021536887021735,0.004091056826933,-0.1,-8.5963868337664,0.0,0.0
2024-09-18 04:00:00,2024-09-18,49387.34991753472,0.9963141186700928,26561,0.0020173467908962,0.0037510414467455,-0.1,-9.202801742397698,0.0,0.0
2024-09-18 05:00:00,2024-09-18,48972.066857638885,0.6880100423428748,26561,0.0014049030120433,0.0025903017293884,-0.3,-30.110985519350887,0.0,0.0
2024-09-18 06:00:00,2024-09-18,50026.96814236111,0.6905956589513355,26561,0.0013804467562098,0.0026000363651644,0.0,0.0,0.0,0.0
2024-09-18 07:00:00,2024-09-18,52313.55089409722,0.6906486993696954,26561,0.0013202099409536,0.0026002360580162,0.0,0.0,0.0,0.0
2024-09-18 08:00:00,2024-09-18,52575.23299479167,558.5092738474077,26561,1.0623048953539322,2.1027418916735354,557.8,80764.64930855054,1.0,1.0
2024-09-18 09:00:00,2024-09-18,53963.10380642361,7483.276145562066,26561,13.867393863047733,28.17392472257093,6924.8,1239.8719814081278,1.0,1.0
2024-09-18 10:00:00,2024-09-18,58140.04671766493,14673.353822428386,26561,25.237946391209416,55.24398110925186,7190.1,96.08224873893056,1.0,1.0
2024-09-18 11:00:00,2024-09-18,61404.332235243055,15674.564096137154,26561,25.52680491025799,59.01345618063007,1001.2,6.823252625924242,1.0,1.0
2024-09-18 12:00:00,2024-09-18,65191.48980902778,17420.004835069445,26561,26.721286606732995,65.58489829098846,1745.4,11.135237887924024,1.0,1.0
2024-09-18 13:00:00,2024-09-18,69019.95401258681,18555.355902777777,26561,26.8840455897637,69.85940251789383,1135.4,6.517793828129405,1.0,1.0
2024-09-18 14:00:00,2024-09-18,72924.4912890625,18891.54707953559,26561,25.905627513604635,71.12513489528102,336.2,1.8118757827203416,1.0,1.0
2024-09-18 15:00:00,2024-09-18,74388.25599392361,18537.8176312934,26561,24.92035521414517,69.79337235530816,-353.7,-1.8722659320111912,1.0,1.0
2024-09-18 16:00:00,2024-09-18,75540.0172439236,18429.16493001302,26561,24.39655907213266,69.38430379132193,-108.7,-0.5863689144104278,1.0,1.0
2024-09-18 17:00:00,2024-09-18,75974.77074869792,17874.730759548613,26561,23.52719275543843,67.29690433172173,-554.4,-3.0082752100021946,1.0,1.0
2024-09-18 18:00:00,2024-09-18,75782.43822916667,15833.81681640625,26561,20.893781179914885,59.61302969167671,-2040.9,-11.417794357040924,1.0,1.0
2024-09-18 19:00:00,2024-09-18,74913.70302083333,8334.925370822482,26561,11.126035738087277,31.38031463733475,-7498.9,-47.360027509159984,1.0,1.0
2024-09-18 20:00:00,2024-09-18,73134.78145833334,751.2835068331162,26561,1.0272588388893191,2.828521165743444,-7583.6,-90.98581766007652,1.0,1.0
2024-09-18 21:00:00,2024-09-18,70997.75477430556,0.749895642929607,26561,0.0010562244472567,0.0028232959712721,-750.5,-99.89571089662024,0.0,1.0
2024-09-18 22:00:00,2024-09-18,68235.45463541667,0.9229112187359068,26561,0.0013525391215857,0.0034746855115993,0.2,26.670377656638035,0.0,0.0
2024-09-18 23:00:00,2024-09-18,64276.09532118055,1.0825105172395706,26561,0.0016841572466877,0.0040755638614493,0.2,21.67055681411437,0.0,0.0
2024-09-19 00:00:00,2024-09-19,60361.382721354166,1.1507302818033431,26561,0.0019064014605421,0.0043324057144058,0.1,9.237785537179128,0.0,0.0
2024-09-19 01:00:00,2024-09-19,56971.055043402775,1.1455798808733622,26561,0.0020108103667741,0.0043130148747161,0.0,0.0,0.0,0.0
2024-09-19 02:00:00,2024-09-19,54593.692065972224,1.1902287859386869,26561,0.0021801580748566,0.0044811143629331,0.0,0.0,0.0,0.0
2024-09-19 03:00:00,2024-09-19,52667.100885416665,1.1816155721081627,26561,0.0022435553737406,0.0044486863149285,0.0,0.0,0.0,0.0
2024-09-19 04:00:00,2024-09-19,51736.797983940975,1.1751996776130464,26561,0.0022714967361873,0.004424530995117,0.0,0.0,0.0,0.0
2024-09-19 05:00:00,2024-09-19,51322.13069986979,1.18029413630565,26561,0.0022997761788339,0.0044437112168429,0.0,0.0,0.0,0.0
2024-09-19 06:00:00,2024-09-19,52260.19263780382,1.1650124509135882,26561,0.0022292540308602,0.0043861769169594,0.0,0.0,0.0,0.0
2024-09-19 07:00:00,2024-09-19,54294.64130642361,1.1685951566033894,26561,0.0021523213497408,0.0043996655118534,0.0,0.0,0.0,0.0
2024-09-19 08:00:00,2024-09-19,54487.38102430556,654.2148540498813,26561,1.200672232269801,2.4630656001275604,653.0,55879.06096564649,1.0,1.0
2024-09-19 09:00:00,2024-09-19,56416.632161458336,8001.675399576823,26561,14.183185158371185,30.12565565896173,7347.5,1123.1019831658823,1.0,1.0
2024-09-19 10:00:00,2024-09-19,60946.546796875,15553.759038628472,26561,25.520328642189757,58.558634985988746,7552.1,94.38148416267175,1.0,1.0
2024-09-19 11:00:00,2024-09-19,64698.37533420139,17224.724303385417,26561,26.62311721802996,64.849683006609,1671.0,10.743383614533276,1.0,1.0
2024-09-19 12:00:00,2024-09-19,68299.09082248264,18893.56065592448,26561,27.662975346232734,71.1327158462576,1668.8,9.688398900364444,1.0,1.0
2024-09-19 13:00:00,2024-09-19,71916.91094618055,19158.74416449653,26561,26.64010997195651,72.13111014079489,265.2,1.4036528361679714,1.0,1.0
2024-09-19 14:00:00,2024-09-19,75451.60035590277,19125.9058203125,26561,25.348575418011304,72.00747645161138,-32.8,-0.1712012004460207,1.0,1.0
2024-09-19 15:00:00,2024-09-19,76734.50596354167,19050.4933203125,26561,24.826501560280885,71.72355453602086,-75.4,-0.394229694051521,1.0,1.0
2024-09-19 16:00:00,2024-09-19,77666.229453125,18378.416979166668,26561,23.663331036636528,69.19324189287552,-672.1,-3.5279926283241,1.0,1.0
2024-09-19 17:00:00,2024-09-19,77927.90812934027,17887.065425347224,26561,22.953349903425227,67.34334334304893,-491.4,-2.673788501790112,1.0,1.0
2024-09-19 18:00:00,2024-09-19,77487.85514756944,15507.379101833769,26561,20.012657560725096,58.384018304407846,-2379.7,-13.30402692343149,1.0,1.0
2024-09-19 19:00:00,2024-09-19,76239.50901909723,8054.318856336806,26561,10.564494656332691,30.32385398266935,-7453.1,-48.06163537408241,1.0,1.0
2024-09-19 20:00:00,2024-09-19,74331.86293185764,658.6278885204594,26561,0.8860640141956946,2.479680315200705,-7395.7,-91.82278640708851,1.0,1.0
2024-09-19 21:00:00,2024-09-19,72653.96091145833,0.4203414505720138,26561,0.0005785526973323,0.001582551299168,-658.2,-99.93503334311876,0.0,1.0
2024-09-19 22:00:00,2024-09-19,69394.97965277778,0.5623170876171854,26561,0.000810313787007,0.00211707800014,0.1,23.790182924838096,0.0,0.0
2024-09-19 23:00:00,2024-09-19,65700.37149739583,0.7156962622039847,26561,0.0010893336611229,0.0026945380904483,0.2,35.567121185574955,0.0,0.0
2024-09-20 00:00:00,2024-09-20,61148.90051540799,0.7446109450029003,26561,0.0012177012811788,0.0028033995143364,0.0,0.0,0.0,0.0
2024-09-20 01:00:00,2024-09-20,57768.06581922743,0.732558456758658,26561,0.0012681027941129,0.002758022878501,0.0,0.0,0.0,0.0
2024-09-20 02:00:00,2024-09-20,54814.53552951389,0.7423159880108303,26561,0.0013542320131694,0.0027947591883243,0.0,0.0,0.0,0.0
2024-09-20 03:00:00,2024-09-20,52942.76319878472,0.7489534303545952,26561,0.0014146474137409,0.0028197486177274,0.0,0.0,0.0,0.0
2024-09-20 04:00:00,2024-09-20,51642.61402126736,0.7632035387886895,26561,0.0014778561334528,0.0028733991144485,0.0,0.0,0.0,0.0
2024-09-20 05:00:00,2024-09-20,51205.11602105034,0.7720969459745619,26561,0.0015078511796695,0.0029068820675974,0.0,0.0,0.0,0.0
2024-09-20 06:00:00,2024-09-20,52157.063828125,0.7947172428501977,26561,0.0015237001175316,0.0029920456415428,0.0,0.0,0.0,0.0
2024-09-20 07:00:00,2024-09-20,53829.93029622396,0.7623051082094511,26561,0.0014161361607093,0.0028700165965492,0.0,0.0,0.0,0.0
2024-09-20 08:00:00,2024-09-20,54191.59618381076,613.2573396643666,26561,1.1316465704096967,2.308863896932972,612.5,80348.4055667261,1.0,1.0
2024-09-20 09:00:00,2024-09-20,56312.577135416665,8057.081600748698,26561,14.307783466158147,30.334255490187484,7443.8,1213.81343826622,1.0,1.0
2024-09-20 10:00:00,2024-09-20,60544.29702690972,15748.878560112847,26561,26.012158590449975,59.29324408009053,7691.8,95.46632864293252,1.0,1.0
2024-09-20 11:00:00,2024-09-20,64927.36884440104,18580.296592881943,26561,28.61704843978781,69.95330218320825,2831.4,17.978422966388738,1.0,1.0
2024-09-20 12:00:00,2024-09-20,68715.94804904514,19460.469949001737,26561,28.32016511670925,73.26708312564188,880.2,4.7372763701587095,1.0,1.0
2024-09-20 13:00:00,2024-09-20,72676.35205729166,19641.889476996526,26561,27.026520898452063,73.95011286094848,181.4,0.9321460400256432,1.0,1.0
2024-09-20 14:00:00,2024-09-20,75954.44834635417,19729.11598198785,26561,25.97493156954098,74.27851354236606,87.2,0.4439491429891393,1.0,1.0
2024-09-20 15:00:00,2024-09-20,77589.17039496527,19411.48739312066,26561,25.018294813963195,73.08266779534152,-317.6,-1.6098035020421608,1.0,1.0
2024-09-20 16:00:00,2024-09-20,77823.00194878472,19147.80186957465,26561,24.604296146498967,72.08991329232579,-263.7,-1.358473952353873,1.0,1.0
2024-09-20 17:00:00,2024-09-20,77654.25643880208,18473.74033799913,26561,23.7897330876614,69.55212656902651,-674.1,-3.5205085397876763,1.0,1.0
2024-09-20 18:00:00,2024-09-20,77053.13657118056,16048.49401828342,26561,20.8278270456363,60.42127185830134,-2425.2,-13.127823362394787,1.0,1.0
2024-09-20 19:00:00,2024-09-20,75379.69836154513,7838.3752267795135,26561,10.39852294073155,29.510843819056188,-8210.1,-51.15807122242471,1.0,1.0
2024-09-20 20:00:00,2024-09-20,71893.79879340278,583.4173235685957,26561,0.8114988126376932,2.196518668606588,-7255.0,-92.55744704863793,1.0,1.0
2024-09-20 21:00:00,2024-09-20,69922.54207682292,0.4830528242141008,26561,0.0006908399063686,0.0018186545092959,-582.9,-99.91132872684832,0.0,1.0
2024-09-20 22:00:00,2024-09-20,67878.70209418403,0.6214936350617144,26561,0.0009155944587734,0.0023398728777595,0.1,20.701669669915347,0.0,0.0
2024-09-20 23:00:00,2024-09-20,64201.76475260417,0.727754087348779,26561,0.0011335421855662,0.0027399348192793,0.1,16.090269370187514,0.0,0.0
2024-09-21 00:00:00,2024-09-21,60633.70558159722,0.8157316820157898,26561,0.0013453436074726,0.0030711632921041,0.1,13.740905305568502,0.0,0.0
2024-09-21 01:00:00,2024-09-21,57285.83467990451,0.9404169427023994,26561,0.0016416221356591,0.0035405931354331,0.1,12.258932956102145,0.0,0.0
2024-09-21 02:00:00,2024-09-21,54627.67799804688,0.8513440907332632,26561,0.0015584482480908,0.0032052411081407,-0.1,-10.633581282855047,0.0,0.0
2024-09-21 03:00:00,2024-09-21,52390.85476996528,0.8241120890776317,26561,0.0015730075271649,0.0031027148416009,0.0,0.0,0.0,0.0
2024-09-21 04:00:00,2024-09-21,51052.43514756944,0.8490640007952849,26561,0.0016631214521717,0.0031966567553754,0.0,0.0,0.0,0.0
2024-09-21 05:00:00,2024-09-21,50003.94717556424,0.8742834072146151,26561,0.0017484287873215,0.0032916057648982,0.0,0.0,0.0,0.0
2024-09-21 06:00:00,2024-09-21,49658.90774305556,0.8725868103239272,26561,0.0017571606988193,0.0032852182158952,0.0,0.0,0.0,0.0
2024-09-21 07:00:00,2024-09-21,49899.66897135416,0.8706107562118106,26561,0.0017447225085032,0.0032777785332322,0.0,0.0,0.0,0.0
2024-09-21 08:00:00,2024-09-21,50288.04579644097,598.4492713713646,26561,1.1900428061846031,2.253112726822652,597.6,68641.46758308717,1.0,1.0
2024-09-21 09:00:00,2024-09-21,52841.765043402775,7552.177752007378,26561,14.292061867737058,28.43333365463416,6953.7,1161.9531232890276,1.0,1.0
2024-09-21 10:00:00,2024-09-21,57851.12444878472,15370.984601779512,26561,26.56989773014241,57.87050412928547,7818.8,103.5304021799772,1.0,1.0
2024-09-21 11:00:00,2024-09-21,62625.57450086805,17594.570972222224,26561,28.09486557600896,66.24212556839811,2223.6,14.466217081126812,1.0,1.0
2024-09-21 12:00:00,2024-09-21,66442.6811328125,18121.95633246528,26561,27.274571139357302,68.22768846227656,527.4,2.997515545179494,1.0,1.0
2024-09-21 13:00:00,2024-09-21,69419.3779123264,18040.373776041662,26561,25.98751864187815,67.92053678717544,-81.6,-0.4502825109108917,1.0,1.0
2024-09-21 14:00:00,2024-09-21,72114.76351779515,17854.43803548177,26561,24.758367308624653,67.22050387967987,-185.9,-1.0304664543418862,1.0,1.0
2024-09-21 15:00:00,2024-09-21,74519.02217881945,17620.761236979168,26561,23.64599094536632,66.34072978042683,-233.7,-1.308918261866168,1.0,1.0
2024-09-21 16:00:00,2024-09-21,75812.22270833333,16682.406676432292,26561,22.00490380108398,62.80790134570344,-938.4,-5.325536095629404,1.0,1.0
2024-09-21 17:00:00,2024-09-21,76516.60747395833,15986.926164822047,26561,20.89340692510844,60.1894739084449,-695.5,-4.169062734710529,1.0,1.0
2024-09-21 18:00:00,2024-09-21,75944.06419704862,13848.676546223958,26561,18.23536400460664,52.13913838418719,-2138.2,-13.37467864651141,1.0,1.0
2024-09-21 19:00:00,2024-09-21,73576.50717881945,6265.648793131511,26561,8.515827990996575,23.589656990066302,-7583.0,-54.75613481685089,1.0,1.0
2024-09-21 20:00:00,2024-09-21,70320.22321180555,339.7149955445859,26561,0.4830971518980526,1.278999267891216,-5925.9,-94.57759596254505,1.0,1.0
2024-09-21 21:00:00,2024-09-21,67771.00433159723,0.3780919635295868,26561,0.0005578963559099,0.0014234854242294,-339.3,-99.8778400865347,0.0,1.0
2024-09-21 22:00:00,2024-09-21,65035.467513020834,0.4716738252507316,26561,0.0007252562998125,0.0017758135057066,0.1,26.44859178345765,0.0,0.0
2024-09-21 23:00:00,2024-09-21,61847.86661458333,0.5533878165483475,26561,0.0008947565160119,0.002083460022395,0.1,21.201091654140903,0.0,0.0
2024-09-22 00:00:00,2024-09-22,58724.73456597222,0.5789217607842552,26561,0.000985822694752,0.002179593241159,0.0,0.0,0.0,0.0
2024-09-22 01:00:00,2024-09-22,55623.45273220486,0.5914007622831398,26561,0.0010632219562679,0.0022265756646328,0.0,0.0,0.0,0.0
2024-09-22 02:00:00,2024-09-22,53509.80145399306,0.6495535351501571,26561,0.0012138963657128,0.0024455161144164,0.1,16.909007626899857,0.0,0.0
2024-09-22 03:00:00,2024-09-22,51291.61365668403,0.7078886287079917,26561,0.0013801254790815,0.0026651429867399,0.1,15.395189863277864,0.0,0.0
2024-09-22 04:00:00,2024-09-22,49779.056141493056,0.7104603446523349,26561,0.0014272274320206,0.0026748252876485,0.0,0.0,0.0,0.0
2024-09-22 05:00:00,2024-09-22,48757.11932291667,0.719617175757885,26561,0.0014759222565875,0.0027093000103832,0.0,0.0,0.0,0.0
2024-09-22 06:00:00,2024-09-22,48124.96394965277,0.7187292770213551,26561,0.0014934645515231,0.0027059571440132,0.0,0.0,0.0,0.0
2024-09-22 07:00:00,2024-09-22,47849.48438585069,0.7223291570444902,26561,0.001509586082934,0.0027195103988723,0.0,0.0,0.0,0.0
2024-09-22 08:00:00,2024-09-22,48037.73705295139,535.851037011577,26561,1.1154793499554636,2.0174354768705127,535.1,74079.80070878431,1.0,1.0
2024-09-22 09:00:00,2024-09-22,50332.73642361111,6622.864374457466,26561,13.15816473540802,24.934544536943136,6087.0,1135.950027072261,1.0,1.0
2024-09-22 10:00:00,2024-09-22,54532.42807725695,11346.02143608941,26561,20.806008160897075,42.71684588716317,4723.2,71.31657441478131,1.0,1.0
2024-09-22 11:00:00,2024-09-22,58369.21149739583,12857.83459092882,26561,22.02845346215184,48.408699186509615,1511.8,13.324494480428784,1.0,1.0
2024-09-22 12:00:00,2024-09-22,62945.91830512153,14768.72646375868,26561,23.46256415256244,55.60305132999014,1910.9,14.861755970543724,1.0,1.0
2024-09-22 13:00:00,2024-09-22,66531.43794487847,15265.96064670139,26561,22.945484297737995,57.47509749896987,497.2,3.3665732872776166,1.0,1.0
2024-09-22 14:00:00,2024-09-22,69698.71679904514,15360.434699435764,26561,22.03833213131149,57.830784606888905,94.5,0.6190242604904082,1.0,1.0
2024-09-22 15:00:00,2024-09-22,72159.91021484375,15129.569749077693,26561,20.96672474235624,56.96159688670491,-230.9,-1.5032126662957117,1.0,1.0
2024-09-22 16:00:00,2024-09-22,73814.94591579861,13870.199332682292,26561,18.790502601606125,52.22016992087004,-1259.4,-8.324096592877495,1.0,1.0
2024-09-22 17:00:00,2024-09-22,74478.99671875,12097.212306857638,26561,16.242447991800326,45.54501828567312,-1773.0,-12.782801151402976,1.0,1.0
2024-09-22 18:00:00,2024-09-22,74411.05510416666,10461.46326280382,26561,14.059017505072347,39.3865564655089,-1635.7,-13.521296960893697,1.0,1.0
2024-09-22 19:00:00,2024-09-22,72041.79911458334,4350.396994493272,26561,6.038712314185705,16.37889008129691,-6111.1,-58.41534636677718,1.0,1.0
2024-09-22 20:00:00,2024-09-22,69694.09293402778,231.47961440784235,26561,0.3321366340572941,0.8715018802298194,-4118.9,-94.67871564856492,1.0,1.0
2024-09-22 21:00:00,2024-09-22,67750.04140625,0.3138002996726168,26561,0.0004631735909812,0.0011814325502526,-231.2,-99.8792056015137,0.0,1.0
2024-09-22 22:00:00,2024-09-22,65253.60502604167,0.4248481520679262,26561,0.00065107230765,0.0015995186629566,0.1,31.867401052302537,0.0,0.0
2024-09-22 23:00:00,2024-09-22,61521.02717447917,0.4718562702006764,26561,0.0007669837320213,0.0017765003960719,0.0,0.0,0.0,0.0
2024-09-23 00:00:00,2024-09-23,57342.371714409725,0.4932523410353395,26561,0.0008601882452507,0.0018570548587603,0.0,0.0,0.0,0.0
2024-09-23 01:00:00,2024-09-23,53727.32461805556,0.5136730768945482,26561,0.000956074177425,0.0019339372647661,0.0,0.0,0.0,0.0
2024-09-23 02:00:00,2024-09-23,51115.410360243055,0.5192218568258815,26561,0.0010157834069346,0.0019548279689239,0.0,0.0,0.0,0.0
2024-09-23 03:00:00,2024-09-23,49554.62966579861,0.5462631317310863,26561,0.0011023453013676,0.0020566361647945,0.0,0.0,0.0,0.0
2024-09-23 04:00:00,2024-09-23,48805.48624131944,0.52310507648521,26561,0.0010718161353801,0.0019694479744181,0.0,0.0,0.0,0.0
2024-09-23 05:00:00,2024-09-23,49042.135746527776,0.5716359989510642,26561,0.0011656017631563,0.002152162941723,0.0,0.0,0.0,0.0
2024-09-23 06:00:00,2024-09-23,50070.43018988716,0.5848471033655935,26561,0.0011680488886307,0.0022019016730002,0.0,0.0,0.0,0.0
2024-09-23 07:00:00,2024-09-23,51943.93350694444,0.5355119035641352,26561,0.0010309421474454,0.0020161586670838,0.0,0.0,0.0,0.0
2024-09-23 08:00:00,2024-09-23,52622.54612413194,281.5885416763027,26561,0.5351100667232258,1.0601579069925933,281.1,52491.830364389694,1.0,1.0
2024-09-23 09:00:00,2024-09-23,53827.5191796875,3230.450398220486,26561,6.001484830531699,12.16238243372044,2948.9,1047.2372144282342,1.0,1.0
2024-09-23 10:00:00,2024-09-23,55947.55570746528,6317.87270453559,26561,11.292491020644489,23.7862757597063,3087.4,95.5718125776119,1.0,1.0
2024-09-23 11:00:00,2024-09-23,58112.35934027778,8230.015672200521,26561,14.162246664275912,30.98533817326351,1912.1,30.264933933019996,1.0,1.0
2024-09-23 12:00:00,2024-09-23,60803.796416015626,10921.36525282118,26561,17.96165025304984,41.11804997108987,2691.3,32.70103128832083,1.0,1.0
2024-09-23 13:00:00,2024-09-23,62902.78256944445,12934.466866319444,26561,20.562630678602872,48.69721345702136,2013.1,18.432677173579386,1.0,1.0
2024-09-23 14:00:00,2024-09-23,65209.64315755208,14864.939969075522,26561,22.795616183883347,55.96528733509854,1930.5,14.925238279645706,1.0,1.0
2024-09-23 15:00:00,2024-09-23,66831.23702473959,14987.426201985678,26561,22.42578002325115,56.42643801809298,122.5,0.8240867454214046,1.0,1.0
